99.69333333333333,0.0,99.69333333333333.1,10.492417235690835,0.0.1,300,0.0.2,0,False
14.0,29.0,43.0,0.0,2.0,1,4.0,192,False
1.0,0.0,1.0,0.0,0.0,1,0.0,412,False
6.0,4.0,10.0,0.0,15.0,1,2.0,209,False
2.333333333333333,1.3333333333333333,3.6666666666666665,1.9311107850635787,134.0,3,3.0,210,False
37.0,6.0,43.0,0.0,67.0,1,5.0,414,False
6.0,6.0,12.0,0.0,12.0,1,6.0,195,False
32.57142857142857,11.0,43.57142857142857,3.317809605236956,6.0,7,0.42857142857142855,415,False
32.0,2.0,34.0,0.0,51.0,1,1.0,52,False
4.0,1.0,5.0,0.0,0.0,1,0.0,32,False
7.0,4.0,11.0,0.0,23.0,1,2.0,417,False
16.0,3.0,19.0,0.0,0.0,1,0.0,424,False
8.2,3.4,11.6,2.9847165522784085,223.8,5,2.6,427,False
125.0,11.2,136.2,3.40556790171512,151.4,5,1.0,429,False
20.4,21.6,42.0,2.7296080254636346,78.6,5,5.8,14,False
84.66666666666667,25.33333333333333,110.0,2.458897583771797,32.666666666666664,3,2.333333333333333,6,False
1.0,1.0,2.0,0.0,13.0,1,1.0,432,False
30.0,9.0,39.0,0.0,56.0,1,6.0,433,False
2.0,2.0,4.0,0.0,0.0,1,0.0,1077,False
22.0,8.75,30.75,2.5100827690619054,235.5,4,2.75,17,False
9.666666666666666,6.0,15.666666666666664,1.8279524883393259,154.33333333333334,3,3.0,211,False
135.58333333333334,0.16666666666666666,135.75,4.327900699826734,5.916666666666668,12,0.25,1080,False
1.0,0.0,1.0,0.0,118.0,1,5.0,439,False
36.16666666666666,12.5,48.66666666666666,3.9767222132778497,109.66666666666669,6,1.0,1087,False
12.5,0.0,12.5,1.621659130095498,1.0,2,1.5,1088,False
16.12,9.32,25.44,6.379607683582197,138.04,25,1.12,1091,False
10.0,5.0,15.0,0.0,153.0,1,1.0,1093,False
7.333333333333332,1.0,8.333333333333334,1.9697335854319065,198.0,3,2.0,213,False
189.5,0.0,189.5,3.2906806454794704,0.5,2,0.5,1096,False
17.0,2.5,19.5,1.7207607103897649,0.0,2,1.0,1098,False
33.0,5.0,38.0,0.0,0.0,1,1.0,1099,False
7.5,7.5,15.0,1.0032131345797164,39.5,2,1.0,1102,False
111.0,1.0,112.0,1.7785282520756358,0.5,2,0.5,1105,False
17.5,8.0,25.5,2.3225307561172444,1.0,4,1.5,1106,False
82.6,1.0,83.6,3.3552216389461966,0.2,5,0.2,1107,False
1.3478260869565215,1.641304347826087,2.989130434782609,6.885868895757338,223.41304347826087,92,0.8695652173913043,1110,False
43.0,33.0,76.0,0.0,1.0,1,4.0,214,False
36.5,8.0,44.5,1.2358432989518477,1.0,2,2.0,1117,False
13.5,4.5,18.0,3.1140647139961524,91.16666666666669,6,1.1666666666666667,1121,False
55.714285714285715,1.5714285714285714,57.28571428571429,3.5772149086453817,168.14285714285714,7,0.42857142857142855,1126,False
4.75,2.3181818181818183,7.0681818181818175,7.844546969788634,90.4431818181818,88,0.4659090909090909,1134,False
1.0,1.0,2.0,0.0,0.0,1,1.0,1135,False
6.5,3.75,10.25,2.2827500000212644,167.75,4,2.5,216,False
2.0,1.0,3.0,0.0,0.0,1,0.0,442,False
155.69230769230768,16.46153846153846,172.15384615384616,6.887259297319317,330.0,13,0.7692307692307693,1142,False
17.0,1.0,18.0,0.0,0.0,1,1.0,1150,False
34.5,5.5,40.0,2.3960535741793336,0.0,2,0.0,1155,False
1.0,1.0,2.0,0.0,133.0,1,3.0,54,False
43.0,3.6,46.6,3.5925761083147094,70.4,5,0.8,2,False
7.0,22.33333333333333,29.33333333333333,2.5215045548982853,0.0,3,2.0,1173,False
2.6666666666666665,4.333333333333333,7.0,2.5015089754549287,76.33333333333333,3,1.0,1177,False
117.73,0.0,117.73,11.613586996029944,0.0,300,0.0,1180,False
2.5,1.5,4.0,1.2075187496394222,0.0,2,2.0,1181,False
32.666666666666664,4.222222222222221,36.888888888888886,5.739705057717289,208.66666666666663,9,0.7777777777777778,1184,False
7.0,3.0,10.0,0.0,214.0,1,4.0,1189,False
66.0,1.0,67.0,0.0,1.0,1,1.0,1190,False
2.0,6.0,8.0,0.0,6.0,1,3.0,1191,False
25.0,3.5,28.5,1.0109619192773796,74.0,2,3.5,219,False
19.0,20.0,39.0,0.0,0.0,1,4.0,220,False
1.0,0.0,1.0,0.0,6.0,1,1.0,1194,False
2.4,0.2,2.6,2.5004397181410924,119.8,5,4.2,3,False
35.0,9.857142857142858,44.85714285714285,4.262753329360165,33.285714285714285,7,1.0,1198,False
6.0,0.0,6.0,0.0,291.0,1,5.0,55,False
30.0,22.5,52.5,1.9142890965725587,269.0,2,2.0,1202,False
9.0,9.0,18.0,0.0,1.0,1,4.0,1215,False
14.0,14.0,28.0,0.0,0.0,1,4.0,221,False
4.0,2.0,6.0,0.0,392.0,1,1.0,222,False
51.0,12.0,63.0,0.0,2.0,1,2.0,1216,False
74.125,1.5,75.625,3.622718577493525,0.125,8,0.125,1219,False
17.666666666666668,0.0,17.666666666666668,3.837112007239368,0.3333333333333333,3,1.3333333333333333,1224,False
61.0,73.0,134.0,0.0,0.0,1,1.0,1228,False
18.0,11.5,29.5,1.1695106720107924,6.0,2,2.5,1230,False
108.33333333333331,0.0,108.33333333333331,1.6499677376848525,0.0,3,0.0,1232,False
17.75,9.75,27.5,2.2486366460730034,169.0,4,1.75,1234,False
19.0,14.5,33.5,1.2004296749452403,0.0,2,1.5,1236,False
1.0,0.5,1.5,1.0849625007211563,6.0,2,1.5,1237,False
35.166666666666664,27.5,62.66666666666666,4.353910785633821,2.1666666666666665,6,1.5,1238,False
5.0,1.0,6.0,0.0,0.0,1,0.0,1243,False
2.9175257731958766,2.845360824742268,5.762886597938143,7.206958816860082,223.0927835051546,97,2.2577319587628866,1244,False
2.4375,2.4375,4.875,5.453363086932661,162.40625,32,2.34375,1245,False
1.0,1.0,2.0,0.0,4.0,1,3.0,1249,False
17.0,5.0,22.0,0.0,1.0,1,1.0,1261,False
1.0,1.0,2.0,0.0,0.0,1,1.0,1268,False
8.0,2.0,10.0,0.0,0.0,1,1.0,45,False
81.0,15.2,96.2,2.5765014866176843,1.2,5,1.0,1272,False
108.0,0.0,108.0,3.3841540089628954,2.0,2,0.5,1273,False
3.0,2.0,5.0,0.0,0.0,1,1.0,1277,False
6.5,4.125,10.625,3.2460064034226246,1.625,8,1.0,1278,False
2.4,2.0,4.4,3.078053499515593,83.4,5,3.2,1280,False
90.0,56.0,146.0,0.0,2.0,1,4.0,1284,False
196.0,0.0,196.0,0.0,0.0,1,0.0,1299,False
29.0,7.0,36.0,0.0,0.0,1,1.0,1300,False
72.5,45.5,118.0,1.0002072539937958,441.5,2,2.0,1304,False
35.5,14.5,50.0,1.0002885967313728,323.5,2,2.0,1305,False
2.0,0.0,2.0,1.0,323.5,2,2.0,1308,False
103.2,2.4,105.6,4.373703896237944,77.0,10,0.5,1309,False
4.0,2.0,6.0,0.0,0.0,1,2.0,1311,False
1.0,0.0,1.0,1.5849625007211563,0.0,3,1.0,1317,False
14.25,29.0,43.25,2.0828444870873914,0.0,4,1.0,1318,False
9.666666666666666,0.0,9.666666666666666,2.594540772619808,365.66666666666674,6,0.6666666666666666,1319,False
2.0,3.6666666666666665,5.666666666666668,1.6974878407695686,0.0,3,1.0,1321,False
11.0,8.0,19.0,0.0,240.0,1,1.0,17,False
6.0,0.0,6.0,0.0,7.0,1,1.0,1322,False
8.5,0.5,9.0,1.0089609539986313,324.5,2,2.0,1323,False
19.0,0.0,19.0,0.0,573.0,1,1.0,1325,False
486.0,0.0,486.0,1.1323789513439926,0.0,2,0.0,1329,False
2.0,1.0,3.0,1.0849625007211563,67.5,2,4.0,1333,False
84.0,76.0,160.0,0.0,0.0,1,1.0,1340,False
6.0,1.0,7.0,0.0,6.0,1,4.0,1342,False
7.0,2.0,9.0,0.0,0.0,1,4.0,1343,False
1.5,0.5,2.0,1.0,536.0,2,3.0,1345,False
12.5,2.0,14.5,1.0730531909620982,455.5,2,1.5,226,False
20.5,0.0,20.5,2.3322222160122643,31.75,4,0.25,227,False
7.0,3.0,10.0,0.0,168.0,1,1.0,7,False
19.571428571428573,8.714285714285714,28.285714285714285,4.545265638575931,19.285714285714285,7,1.4285714285714286,229,False
10.0,0.0,10.0,0.0,0.0,1,0.0,230,False
121.8181818181818,122.43636363636364,244.25454545454545,7.810594921639455,114.19090909090907,110,1.0363636363636364,231,False
2.608695652173913,31.52173913043478,34.13043478260869,4.696502105894844,0.6956521739130435,23,0.21739130434782608,233,False
25.33333333333333,12.666666666666664,38.0,1.5892054123805162,32.666666666666664,3,0.6666666666666666,234,False
18.0,10.0,28.0,0.0,8.0,1,2.0,1351,False
37.0,9.0,46.0,0.0,0.0,1,1.0,1353,False
2.0,2.0,4.0,0.0,21.0,1,6.0,446,False
1.5,1.0,2.5,2.029446844526784,264.25,4,1.0,1362,False
152.12,5.6,157.72,5.6098827827352045,74.88,25,1.2,453,False
18.45,0.0,18.45,5.241389087290689,0.0,20,0.0,454,False
47.0,0.0,47.0,0.0,0.0,1,0.0,455,False
143.0,0.0,143.0,0.0,0.0,1,0.0,459,False
90.30188679245285,1.509433962264151,91.811320754717,8.777840317661573,0.3490566037735849,106,0.018867924528301886,460,False
32.0,32.0,64.0,0.0,26.0,1,2.0,50,False
24.285714285714285,6.7142857142857135,31.0,3.6394012056510268,2.7142857142857144,7,1.0,470,False
53.33333333333334,25.0,78.33333333333333,1.8778101588873175,96.33333333333331,3,6.0,472,False
57.0,94.0,151.0,3.128820479093998,87.0,2,5.5,473,False
1.0,1.0,2.0,0.0,26.0,1,1.0,1367,False
34.3,4.2,38.5,4.121874113713386,195.0,10,2.4,7,False
6.0,5.5,11.5,1.034921994307055,9.5,2,4.0,238,False
29.0,9.0,38.0,2.162965012722429,361.5,2,4.5,474,False
19.0,18.0,37.0,0.0,175.0,1,3.0,475,False
19.7,8.3,28.0,4.093904962768339,315.5,10,1.4,24,False
30.0,20.0,50.0,2.1979643381655696,207.0,2,3.0,476,False
50.33333333333334,1.75,52.08333333333334,7.706761643394784,305.6666666666667,12,1.6666666666666667,8,False
82.0,26.5,108.5,2.8941964223315604,5.5,2,2.5,478,False
60.5,0.0,60.5,2.9714543556206228,0.0,2,0.0,480,False
258.0,185.0,443.0,0.0,10.0,1,5.0,483,False
185.0,45.0,230.0,0.0,10.0,1,3.0,484,False
1.5,0.5,2.0,1.2075187496394222,251.5,2,1.0,487,False
305.8333333333333,298.5,604.3333333333334,5.9431786843135885,203.5,6,3.6666666666666665,488,False
89.77777777777777,3.0,92.77777777777777,5.509388852557304,378.0,9,0.7777777777777778,0,False
21.25,0.5,21.75,3.057245980460003,131.25,4,1.75,494,False
7.0,3.0,10.0,0.0,142.0,1,5.0,14,False
12.666666666666664,4.666666666666667,17.333333333333332,1.8441376666403977,46.0,3,2.6666666666666665,239,False
5.0,0.0,5.0,0.0,32.0,1,4.0,240,False
237.5,184.5,422.0,2.682566167106992,18.5,2,7.5,13,False
25.5,14.375,39.875,3.9279523631820736,129.75,8,0.75,496,False
6.0,1.0,7.0,0.0,4.0,1,6.0,15,False
76.0,9.0,85.0,0.0,0.0,1,7.0,8,False
6.0,2.0,8.0,0.0,1.0,1,10.0,9,False
43.8,8.8,52.6,3.848836287930369,6.8,5,4.4,11,False
2.0,3.5,5.5,1.005986320833038,2.5,2,2.5,241,False
8.75,23.5,32.25,2.3624420292378296,29.0,4,3.0,242,False
5.0,4.0,9.0,0.0,62.0,1,1.0,1369,False
4.0,2.0,6.0,1.0,350.5,2,1.5,213,False
26.0,3.0,29.0,0.0,368.0,1,3.0,243,False
74.5,28.5,103.0,3.1858431210577973,311.75,4,3.75,503,False
350.0,350.0,700.0,0.0,634.0,1,1.0,57,False
84.0,0.0,84.0,0.0,0.0,1,0.0,14,False
13.0,0.0,13.0,0.0,201.0,1,1.0,15,False
1.0,2.0,3.0,0.0,4.0,1,4.0,505,False
135.0,77.0,212.0,0.0,0.0,1,4.0,18,False
25.0,14.0,39.0,0.0,4.0,1,2.0,20,False
6.5,0.5,7.0,1.014873671697026,309.5,2,2.5,21,False
13.0,4.5,17.5,1.1463908746139229,289.0,2,4.0,22,False
51.0,49.0,100.0,0.0,80.0,1,5.0,23,False
8.5,10.5,19.0,1.4554462630830074,204.0,2,2.5,29,False
8.0,1.0,9.0,0.0,45.0,1,4.0,9,False
26.2,6.0,32.2,2.751502007646802,127.4,5,0.4,509,False
38.0,37.0,75.0,0.0,9.0,1,5.0,513,False
30.8,4.4,35.2,3.336064423469094,313.6,5,2.2,516,False
53.65217391304348,44.60869565217392,98.2608695652174,5.5113894048259535,79.1304347826087,23,1.0869565217391304,244,False
9.0,1.0,10.0,0.0,74.0,1,1.0,245,False
4.972972972972973,13.405405405405405,18.37837837837838,5.8821733475730085,223.0,37,1.8108108108108107,246,False
12.6,4.6,17.2,3.0394528757219392,75.4,5,1.6,247,False
7.5,0.5,8.0,1.2075187496394222,142.5,2,4.0,517,False
56.6,0.0,56.6,2.9824167052661363,0.0,5,0.0,520,False
356.71428571428567,0.0,356.71428571428567,4.135171904319808,0.0,7,0.0,18,False
124.33333333333331,22.0,146.33333333333334,6.806467030409872,0.5555555555555556,9,1.0,21,False
276.7142857142857,256.0,532.7142857142857,6.085032593749701,96.14285714285714,7,2.2857142857142856,22,False
10.4,4.4,14.8,2.4977692229752164,82.6,5,2.8,248,False
14.0,12.4,26.4,4.936562357136848,55.0,5,3.2,24,False
102.71428571428572,90.0,192.7142857142857,4.460413928276043,49.85714285714285,7,4.571428571428571,25,False
16.2,6.2,22.4,4.77140055389613,38.7,10,2.9,26,False
3.0,1.0,4.0,0.0,34.0,1,2.0,29,False
9.6,3.4,13.0,4.108766068418366,132.0,10,3.0,31,False
629.5,0.0,629.5,1.3413139725300431,0.0,2,0.0,523,False
170.0,134.0,304.0,0.0,225.0,1,6.0,3,False
17.666666666666668,23.66666666666667,41.333333333333336,1.6877691032129014,197.66666666666663,3,3.6666666666666665,528,False
6.0,0.0,6.0,0.0,429.0,1,1.0,529,False
48.0,47.0,95.0,0.0,33.0,1,10.0,21,False
1.0,1.0,2.0,0.0,0.0,1,10.0,22,False
18.0,19.2,37.2,2.5988569051602988,31.0,5,5.2,532,False
15.5,4.0,19.5,1.0849625007211563,35.0,2,5.5,533,False
41.0,6.0,47.0,0.0,16.0,1,6.0,534,False
26.0,24.0,50.0,0.0,391.0,1,4.0,535,False
3.0,5.0,8.0,0.0,664.0,1,1.0,1372,False
11.5,5.25,16.75,3.1047166777216786,334.5,4,1.0,1379,False
3.75,1.0,4.75,2.5728175839083125,132.0,4,0.5,1386,False
315.0,88.0,403.0,0.0,9.0,1,5.0,537,False
65.2,2.4,67.6,3.098815311193185,167.0,5,0.2,540,False
208.55555555555557,0.4444444444444444,209.0,3.9260192398923945,37.111111111111114,9,0.2222222222222222,542,False
1.0,1.0,2.0,0.0,97.0,1,1.0,544,False
3.0,1.0,4.0,0.0,25.0,1,10.0,545,False
2.0,1.0,3.0,0.0,208.0,1,10.0,27,False
48.85714285714285,36.0,84.85714285714286,3.9471508886204494,260.7142857142857,7,2.2857142857142856,250,False
41.0,38.0,79.0,0.0,0.0,1,0.0,562,False
2.2424242424242418,4.787878787878788,7.03030303030303,5.803345625978289,82.81818181818181,33,0.5151515151515151,564,False
5.56,5.56,11.12,5.0992669488703175,336.04,25,0.84,1412,False
7.5,3.5,11.0,1.005986320833038,342.0,2,3.0,34,False
5.333333333333333,1.0,6.333333333333332,1.6454758727577177,148.0,3,4.0,36,False
7.0,6.0,13.0,0.0,61.0,1,11.0,27,False
56.875,1.125,58.0,4.006389100430656,174.125,8,3.875,566,False
7.0,2.0,9.0,0.0,333.0,1,5.0,569,False
1.3421052631578947,1.263157894736842,2.6052631578947367,5.353212378053656,315.84210526315786,38,1.8947368421052633,256,False
31.0,32.0,63.0,0.0,185.0,1,3.0,28,False
12.428571428571427,2.0,14.428571428571427,4.261460723438662,323.57142857142856,7,1.8571428571428568,572,False
58.33333333333334,30.33333333333333,88.66666666666669,2.1224542828204647,98.0,3,3.333333333333333,39,False
7.0,2.0,9.0,0.0,0.0,1,4.0,40,False
1.8333333333333333,1.8333333333333333,3.6666666666666665,2.7927649519706303,464.0,6,3.0,218,False
1.3333333333333333,1.3333333333333333,2.6666666666666665,1.6666666666666667,383.0,3,3.0,220,False
3.0,1.0,4.0,0.0,75.0,1,7.0,573,False
1.0,1.0,2.0,0.0,22.0,1,2.0,257,False
69.0,80.0,149.0,0.0,246.0,1,3.0,258,False
49.66666666666666,51.33333333333334,101.0,4.012984510887385,337.5,6,1.8333333333333333,259,False
7.0,28.33333333333333,35.333333333333336,1.7766548312082266,212.0,3,3.0,260,False
19.25,4.25,23.5,3.6418889456919863,46.875,8,0.25,575,False
15.0,9.0,24.0,0.0,359.0,1,1.0,261,False
93.5,47.58333333333334,141.08333333333334,4.330986113208116,218.66666666666663,12,1.8333333333333333,262,False
17.0,1.0,18.0,0.0,7.0,1,2.0,269,False
62.66666666666666,14.333333333333336,77.0,2.9589556863796846,130.33333333333334,3,2.0,270,False
17.6,38.0,55.6,3.4619545697001137,196.4,5,3.4,271,False
65.33333333333333,24.33333333333333,89.66666666666669,2.2571802531201857,303.0,3,1.3333333333333333,42,True
1.1428571428571428,10.071428571428571,11.214285714285712,4.166547962325017,235.92857142857144,14,2.2857142857142856,272,False
1.0,0.0,1.0,0.0,27.0,1,12.0,222,False
5.6,0.8,6.4,2.501629380734065,237.2,5,0.8,578,False
53.36363636363637,4.363636363636363,57.72727272727273,4.472166651046857,163.1818181818182,11,1.5454545454545454,34,False
27.8,20.6,48.4,2.894923151790634,140.2,5,2.8,274,False
1.0,1.0,2.0,0.0,451.0,1,1.0,275,False
18.222222222222218,6.833333333333332,25.055555555555557,4.980499152614239,150.27777777777774,18,0.7222222222222222,276,False
24.0,1.0,25.0,0.0,193.0,1,2.0,227,False
5.25,4.5,9.75,2.140573234467245,91.0,4,0.5,279,False
3.0,1.0,4.0,0.0,0.0,1,0.0,280,False
20.33333333333333,5.666666666666668,26.0,2.0014858717235633,121.33333333333331,3,1.3333333333333333,281,False
13.5,2.5,16.0,1.0113600382500416,190.5,2,3.0,582,False
1.0,1.0,2.0,1.0,195.5,2,1.0,283,False
35.333333333333336,0.6666666666666666,36.0,2.685476049383539,0.0,3,0.0,228,False
8.0,52.0,60.0,0.0,35.0,1,3.0,285,False
44.0,35.0,79.0,0.0,14.0,1,1.0,286,False
22.66666666666667,10.0,32.666666666666664,2.4507588120053168,4.0,3,1.6666666666666667,287,False
6.25,10.75,17.0,2.0875509071182465,240.0,4,3.0,288,False
84.25,17.75,102.0,2.066332536094342,0.0,4,0.0,289,False
10.5,1.0,11.5,1.012378049542786,203.0,2,3.0,36,False
13.0,0.0,13.0,0.0,0.0,1,4.0,37,False
15.0,1.0,16.0,1.357298890568876,397.5,2,5.5,583,False
4.0,5.0,9.0,0.0,427.0,1,4.0,292,False
2.0,2.0,4.0,0.0,1.0,1,4.0,293,False
1.0,1.0,2.0,0.0,439.0,1,1.0,294,False
4.0,1.0,5.0,0.0,0.0,1,4.0,295,False
21.0,24.66666666666667,45.66666666666666,1.6007111923372646,96.33333333333331,3,1.6666666666666667,585,False
68.42857142857143,9.0,77.42857142857143,3.219414650352192,17.142857142857142,7,0.8571428571428571,298,False
31.2,18.6,49.8,3.067839467590056,43.8,5,2.4,299,False
48.0,0.0,48.0,0.0,39.0,1,4.0,301,False
6.0,4.0,10.0,0.0,26.0,1,3.0,302,False
3.0,3.5,6.5,1.115477217419936,419.0,2,2.5,592,False
1.0,1.0,2.0,0.0,2.0,1,3.0,303,False
10.0,6.0,16.0,0.0,233.0,1,5.0,233,False
42.5,33.5,76.0,3.133518168195645,37.0,2,1.0,305,False
11.0,6.0,17.0,0.0,338.0,1,2.0,310,False
7.5,5.75,13.25,2.642957953842043,288.5,4,2.5,313,False
4.851851851851851,5.851851851851853,10.703703703703702,5.331719638550896,189.66666666666663,27,1.851851851851852,314,False
7.0,14.0,21.0,0.0,40.0,1,4.0,315,False
21.0,2.0,23.0,0.0,72.0,1,4.0,1418,False
197.44,0.0,197.44,8.980584449242516,0.0,300,0.0,238,True
1.5,1.5,3.0,1.0849625007211563,260.5,2,3.5,316,False
201.4,0.0,201.4,3.61599065767022,0.0,5,0.0,239,False
16.0,3.0,19.0,0.0,161.0,1,2.0,60,False
20.5,3.0,23.5,2.792807873649131,0.0,2,0.0,599,False
17.5,0.0,17.5,2.585551596319797,258.0,2,4.0,600,False
43.764705882352935,52.764705882352935,96.52941176470587,5.4561810703874345,127.76470588235294,17,2.117647058823529,317,False
10.0,3.0,13.0,0.0,275.0,1,7.0,607,False
510.5,7.5,518.0,2.7328302499788206,64.5,2,1.5,609,False
43.764705882352935,52.764705882352935,96.52941176470587,5.4561810703874345,15.058823529411766,17,0.9411764705882352,318,False
3.0,4.0,7.0,2.5891950733167484,33.2,5,1.6,325,False
3.0,1.0,4.0,0.0,84.0,1,4.0,329,False
3.0,1.0,4.0,0.0,11.0,1,2.0,330,False
19.0,20.0,39.0,0.0,58.0,1,6.0,19,False
23.0,18.0,41.0,0.0,305.0,1,2.0,12,False
9.090909090909092,2.1818181818181817,11.272727272727273,4.33682711813988,430.6363636363636,11,1.3636363636363635,617,False
20.0,0.0,20.0,0.0,243.0,1,5.0,623,False
69.66666666666667,0.3333333333333333,70.0,3.894776646587278,128.0,3,0.3333333333333333,0,False
1145.0,0.0,1145.0,2.2034659317284486,0.0,3,0.0,1,False
1.0,1.0,2.0,0.0,2.0,1,1.0,2,False
56.25,12.25,68.5,3.219504311800007,94.25,4,0.25,1429,False
370.57142857142856,0.2857142857142857,370.8571428571428,5.714039028022207,0.42857142857142855,7,0.14285714285714285,1431,False
5.0,1.0,6.0,0.0,2.0,1,1.0,3,False
3.0,2.0,5.0,1.1257693834979825,0.0,2,0.0,627,False
4.0,4.0,8.0,0.0,113.0,1,4.0,628,False
21.0,15.25,36.25,2.6805177339287933,139.75,4,2.5,630,False
23.0,0.5,23.5,2.3086623035127998,15.5,2,1.0,341,False
23.0,0.5,23.5,2.3086623035127998,15.5,2,1.0,342,False
100.8,95.6,196.4,6.492615728091228,289.2,5,2.2,635,False
20.0,3.0,23.0,0.0,0.0,1,0.0,11,False
92.66666666666669,35.666666666666664,128.33333333333334,1.595098625782387,104.33333333333331,3,4.0,637,False
318.5,0.0,318.5,1.2270240222726774,0.0,2,0.0,639,False
1.3,25.24,26.54,11.906356737840623,236.94666666666663,300,1.356666666666667,0,False
324.0,0.0,324.0,0.0,0.0,1,0.0,5,False
11.741935483870966,16.032258064516128,27.774193548387093,5.225155962731098,203.16129032258064,31,0.41935483870967744,7,False
92.83333333333331,70.0,162.83333333333334,4.196035131021738,451.33333333333326,6,1.3333333333333333,10,False
23.0,2.0,25.0,0.0,0.0,1,1.0,16,False
4.4,6.6,11.0,3.091117491158194,29.2,5,1.6,19,False
8.0,0.0,8.0,0.0,0.0,1,0.0,0,False
37.0,0.0,37.0,0.0,0.0,1,2.0,2,False
6.0,14.0,20.0,0.0,0.0,1,1.0,4,False
20.428571428571427,62.714285714285715,83.14285714285714,5.5473797611756375,0.5714285714285714,7,0.8571428571428571,2,False
639.5,8.875,648.375,6.592661002053019,0.0,8,0.625,5,True
2.0,1.0,3.0,0.0,3.0,1,2.0,6,False
28.5,18.0,46.5,1.000751012582616,0.0,2,1.5,12,False
3.3,0.6,3.9,4.428416658029153,0.0,10,0.4,15,False
94.0,0.0,94.0,2.8871922079806964,0.0,3,0.0,22,False
1.0,1.0,2.0,0.0,0.0,1,4.0,24,False
458.0,0.0,458.0,1.031044239608511,0.0,2,0.0,29,False
33.0,1.5,34.5,2.097340550263942,0.0,2,0.0,0,False
1.0,2.0,3.0,0.0,31.0,1,1.0,1,False
4.0,5.0,9.0,0.0,0.0,1,0.0,0,False
12.5,12.0,24.5,1.014873671697026,95.0,2,1.5,0,False
44.11764705882353,26.588235294117645,70.70588235294117,5.646462131216627,267.88235294117646,17,0.35294117647058826,0,False
39.0,3.0,42.0,0.0,44.0,1,2.0,7,False
408.0,0.0,408.0,0.0,0.0,1,0.0,9,False
89.33333333333331,50.33333333333334,139.66666666666666,4.000617354682946,50.83333333333334,6,2.1666666666666665,1,False
14.5,23.25,37.75,2.4722190481375153,0.0,4,0.0,10,False
11.666666666666664,1.6666666666666667,13.333333333333336,2.480740776201692,0.0,3,0.0,11,False
5.571428571428571,0.7142857142857143,6.2857142857142865,4.278003093598064,31.142857142857146,14,0.5714285714285714,12,False
12.0625,2.28125,14.34375,6.252449811289607,6.34375,32,0.6875,13,False
20.571428571428573,16.392857142857142,36.964285714285715,6.999992932800041,13.678571428571427,28,0.21428571428571427,14,False
4.5,0.5,5.0,2.8163361416302486,-0.25,4,2.25,15,False
2.0,2.0,4.0,1.2075187496394222,67.0,2,2.0,18,False
5.666666666666668,14.333333333333336,20.0,3.3044389549226505,0.0,3,0.6666666666666666,20,False
23.0,2.0,25.0,0.0,96.0,1,1.0,0,False
83.75,0.0,83.75,2.3111524201222995,0.0,4,0.0,1,False
16.0,0.0,16.0,0.0,0.0,1,0.0,2,False
51.470588235294116,3.0588235294117645,54.529411764705884,6.4298903321611816,14.588235294117649,17,1.1764705882352942,3,False
6.2857142857142865,8.857142857142858,15.142857142857142,2.8404168998267383,11.0,7,2.2857142857142856,6,False
7.416666666666668,2.9166666666666665,10.333333333333334,5.211019822800894,7.083333333333332,12,0.3333333333333333,10,False
71.0,72.0,143.0,0.0,0.0,1,4.0,19,False
15.0,7.5,22.5,2.0032131345797164,0.5,2,3.5,21,False
59.0,5.0,64.0,0.0,0.0,1,3.0,1,False
7.0,1.0,8.0,0.0,3.0,1,1.0,24,False
143.4,20.0,163.4,3.607891991078104,29.8,5,0.2,29,False
3.75,3.75,7.5,2.010649970428229,3.75,4,3.25,34,False
98.25,15.0,113.25,2.866937369120936,32.75,4,2.0,37,False
25.0,25.0,50.0,0.0,0.0,1,1.0,38,False
80.0,32.0,112.0,0.0,0.0,1,1.0,39,False
21.0,4.0,25.0,0.0,0.0,1,1.0,40,False
16.0,5.0,21.0,0.0,6.0,1,3.0,42,False
10.333333333333334,7.4444444444444455,17.777777777777782,4.684464971918279,14.555555555555555,9,0.7777777777777778,43,False
10.0,9.0,19.0,0.0,0.0,1,1.0,44,False
6.0,6.0,12.0,0.0,0.0,1,1.0,45,False
142.0,63.0,205.0,0.0,0.0,1,1.0,47,False
81.33333333333333,78.0,159.33333333333334,2.3845527118019167,2.333333333333333,3,4.0,49,False
110.28571428571428,98.71428571428572,209.0,3.902339670071743,42.57142857142857,7,3.0,3,False
60.0,5.5,65.5,1.6106779760652623,0.5,2,1.0,51,False
61.33333333333334,14.333333333333336,75.66666666666667,1.7651558220446233,47.0,3,0.6666666666666666,55,False
4.0,0.0,4.0,0.0,0.0,1,0.0,56,False
2.3125,2.7,5.0125,6.774798790888389,475.0875,80,0.7625,41,False
99.0,80.0,179.0,0.0,7.0,1,5.0,43,False
43.5,25.5,69.0,5.826874900026599,89.33333333333331,6,2.0,27,False
8.0,3.0,11.0,0.0,0.0,1,5.0,32,False
44.0,0.0,44.0,0.0,0.0,1,0.0,1,False
66.0,61.0,127.0,0.0,6.0,1,1.0,2,False
23.0,0.0,23.0,0.0,0.0,1,0.0,0,False
114.0,8.0,122.0,2.154642957784312,10.0,2,2.5,1,False
8.0,6.0,14.0,0.0,0.0,1,0.0,0,False
10.5,2.5,13.0,1.004281006751712,21.0,2,1.5,59,False
79.375,61.75,141.125,5.006184332443636,19.625,8,1.125,60,False
50.0,23.0,73.0,1.386159402005212,0.0,2,1.0,65,False
