From File,To File
function_test.cc,kernel.h
function_test.cc,datum.h
function_test.cc,scalar.h
function_test.cc,status.cc
function_test.cc,status.h
function_test.cc,gtest_util.h
function_test.cc,type.h
kernel.cc,buffer.h
kernel.cc,exec.h
kernel.cc,kernel.h
kernel.cc,util_internal.h
kernel.cc,result.h
kernel.cc,status.h
kernel.cc,bit_util.h
kernel.cc,checked_cast.h
kernel.cc,hash_util.h
kernel.cc,logging.cc
kernel.cc,logging.h
kernel.cc,macros.h
kernel.h,buffer.h
kernel.h,exec.h
kernel.h,datum.h
kernel.h,memory_pool.h
kernel.h,result.h
kernel.h,status.h
kernel.h,type.h
kernel.h,macros.h
kernel.h,visibility.h
kernel_test.cc,kernel.h
kernel_test.cc,reader.cc
kernel_test.cc,scalar.h
kernel_test.cc,status.cc
kernel_test.cc,status.h
kernel_test.cc,gtest_util.cc
kernel_test.cc,gtest_util.h
kernel_test.cc,type.h
kernel_test.cc,key_value_metadata.h
aggregate_basic.cc,api_aggregate.h
aggregate_basic.cc,aggregate_internal.h
aggregate_basic.cc,common.h
aggregate_basic.cc,status.cc
aggregate_basic.cc,status.h
aggregate_basic.cc,logging.cc
aggregate_basic.cc,logging.h
aggregate_basic.cc,visitor_inline.h
aggregate_benchmark.cc,builder.h
aggregate_benchmark.cc,api.h
aggregate_benchmark.cc,benchmark_util.h
aggregate_benchmark.cc,memory_pool.h
aggregate_benchmark.cc,status.h
aggregate_benchmark.cc,gtest_util.h
aggregate_benchmark.cc,random.h
aggregate_benchmark.cc,bit_util.h
aggregate_internal.h,type.h
aggregate_internal.h,type_traits.h
aggregate_test.cc,array.h
aggregate_test.cc,api_aggregate.h
aggregate_test.cc,aggregate_internal.h
aggregate_test.cc,test_util.h
aggregate_test.cc,file_ipc.cc
aggregate_test.cc,status.cc
aggregate_test.cc,status.h
aggregate_test.cc,table.h
aggregate_test.cc,gtest_common.h
aggregate_test.cc,gtest_compat.h
aggregate_test.cc,gtest_util.cc
aggregate_test.cc,gtest_util.h
aggregate_test.cc,random.h
aggregate_test.cc,type.h
aggregate_test.cc,type_traits.h
aggregate_test.cc,checked_cast.h
codegen_internal.cc,codegen_internal.h
codegen_internal.cc,status.h
codegen_internal.cc,type_fwd.h
codegen_internal.h,data.h
codegen_internal.h,buffer.h
codegen_internal.h,exec.h
codegen_internal.h,kernel.h
codegen_internal.h,datum.h
codegen_internal.h,result.h
codegen_internal.h,scalar.h
codegen_internal.h,status.h
codegen_internal.h,type.h
codegen_internal.h,type_traits.h
codegen_internal.h,bit_util.h
codegen_internal.h,decimal.h
codegen_internal.h,logging.cc
codegen_internal.h,logging.h
codegen_internal.h,macros.h
codegen_internal.h,optional.h
codegen_internal.h,string_view.h
codegen_internal.h,visitor_inline.h
common.h,data.h
common.h,buffer.h
common.h,exec.h
common.h,function.h
common.h,kernel.h
common.h,codegen_internal.h
common.h,registry.h
common.h,datum.h
common.h,memory_pool.h
common.h,status.h
common.h,table.h
common.h,type.h
common.h,type_traits.h
common.h,bit_util.h
common.h,checked_cast.h
common.h,logging.h
common.h,macros.h
common.h,string_view.h
common.h,visitor_inline.h
scalar_arithmetic.cc,codegen_internal.h
scalar_arithmetic.cc,common.h
scalar_arithmetic.cc,status.cc
scalar_arithmetic.cc,status.h
scalar_arithmetic.cc,logging.cc
scalar_arithmetic.cc,logging.h
scalar_arithmetic_test.cc,array.h
scalar_arithmetic_test.cc,api.h
scalar_arithmetic_test.cc,scalar_arithmetic.cc
scalar_arithmetic_test.cc,test_util.h
scalar_arithmetic_test.cc,status.cc
scalar_arithmetic_test.cc,status.h
scalar_arithmetic_test.cc,gtest_common.h
scalar_arithmetic_test.cc,gtest_compat.h
scalar_arithmetic_test.cc,gtest_util.cc
scalar_arithmetic_test.cc,gtest_util.h
scalar_arithmetic_test.cc,random.h
scalar_arithmetic_test.cc,type.h
scalar_arithmetic_test.cc,type_traits.h
scalar_arithmetic_test.cc,checked_cast.h
scalar_boolean.cc,concatenate.cc
scalar_boolean.cc,codegen_internal.h
scalar_boolean.cc,common.h
scalar_boolean.cc,status.cc
scalar_boolean.cc,status.h
scalar_boolean.cc,logging.cc
scalar_boolean.cc,logging.h
scalar_boolean_test.cc,api_scalar.h
scalar_boolean_test.cc,test_util.h
scalar_boolean_test.cc,status.cc
scalar_boolean_test.cc,status.h
scalar_boolean_test.cc,table.h
scalar_boolean_test.cc,gtest_common.h
scalar_boolean_test.cc,gtest_util.cc
scalar_boolean_test.cc,gtest_util.h
scalar_cast_boolean.cc,common.h
scalar_cast_boolean.cc,scalar_cast_internal.h
scalar_cast_boolean.cc,status.h
scalar_cast_boolean.cc,logging.h
scalar_cast_boolean.cc,macros.h
scalar_cast_boolean.cc,value_parsing.h
scalar_cast_boolean.cc,visitor_inline.h
scalar_cast_internal.cc,cast_internal.h
scalar_cast_internal.cc,codegen_internal.h
scalar_cast_internal.cc,common.h
scalar_cast_internal.cc,scalar_cast_internal.h
scalar_cast_internal.cc,scalar_cast_string.cc
scalar_cast_internal.cc,converter.cc
scalar_cast_internal.cc,extension_type.h
scalar_cast_internal.cc,status.cc
scalar_cast_internal.cc,status.h
scalar_cast_internal.cc,logging.cc
scalar_cast_internal.cc,logging.h
scalar_cast_internal.h,builder.h
scalar_cast_internal.h,api_vector.h
scalar_cast_internal.h,cast.h
scalar_cast_internal.h,cast_internal.h
scalar_cast_internal.h,codegen_internal.h
scalar_cast_internal.h,common.h
scalar_cast_internal.h,status.cc
scalar_cast_internal.h,status.h
scalar_cast_internal.h,logging.cc
scalar_cast_internal.h,logging.h
scalar_cast_internal.h,visibility.h
scalar_cast_internal.h,visitor_inline.h
scalar_cast_nested.cc,cast.h
scalar_cast_nested.cc,cast_internal.h
scalar_cast_nested.cc,codegen_internal.h
scalar_cast_nested.cc,common.h
scalar_cast_nested.cc,scalar_cast_internal.h
scalar_cast_nested.cc,scalar_cast_string.cc
scalar_cast_nested.cc,status.cc
scalar_cast_nested.cc,status.h
scalar_cast_nested.cc,logging.cc
scalar_cast_nested.cc,logging.h
scalar_cast_numeric.cc,common.h
scalar_cast_numeric.cc,scalar_cast_internal.h
scalar_cast_numeric.cc,status.cc
scalar_cast_numeric.cc,status.h
scalar_cast_numeric.cc,logging.cc
scalar_cast_numeric.cc,logging.h
scalar_cast_numeric.cc,macros.h
scalar_cast_numeric.cc,value_parsing.h
scalar_cast_string.cc,common.h
scalar_cast_string.cc,scalar_cast_internal.h
scalar_cast_string.cc,status.cc
scalar_cast_string.cc,status.h
scalar_cast_string.cc,formatting.h
scalar_cast_string.cc,logging.cc
scalar_cast_string.cc,logging.h
scalar_cast_string.cc,macros.h
scalar_cast_string.cc,utf8.cc
scalar_cast_string.cc,utf8.h
scalar_cast_string.cc,visitor_inline.h
scalar_cast_temporal.cc,cast_internal.h
scalar_cast_temporal.cc,common.h
scalar_cast_temporal.cc,scalar_cast_internal.h
scalar_cast_temporal.cc,status.cc
scalar_cast_temporal.cc,status.h
scalar_cast_temporal.cc,logging.cc
scalar_cast_temporal.cc,logging.h
scalar_cast_temporal.cc,macros.h
scalar_cast_temporal.cc,time.cc
scalar_cast_temporal.cc,time.h
scalar_cast_temporal.cc,value_parsing.h
scalar_cast_test.cc,array.h
scalar_cast_test.cc,buffer.h
scalar_cast_test.cc,api_vector.h
scalar_cast_test.cc,cast.h
scalar_cast_test.cc,kernel.h
scalar_cast_test.cc,test_util.h
scalar_cast_test.cc,extension_type.h
scalar_cast_test.cc,memory_pool.h
scalar_cast_test.cc,status.cc
scalar_cast_test.cc,status.h
scalar_cast_test.cc,table.h
scalar_cast_test.cc,extension_type.h
scalar_cast_test.cc,gtest_common.h
scalar_cast_test.cc,gtest_compat.h
scalar_cast_test.cc,gtest_util.cc
scalar_cast_test.cc,gtest_util.h
scalar_cast_test.cc,random.h
scalar_cast_test.cc,util.h
scalar_cast_test.cc,type.h
scalar_cast_test.cc,type_fwd.h
scalar_cast_test.cc,type_traits.h
scalar_cast_test.cc,checked_cast.h
scalar_cast_test.cc,decimal.h
scalar_cast_test.cc,macros.h
scalar_compare.cc,common.h
scalar_compare.cc,status.cc
scalar_compare.cc,status.h
scalar_compare.cc,logging.cc
scalar_compare.cc,logging.h
scalar_compare_benchmark.cc,api_scalar.h
scalar_compare_benchmark.cc,benchmark_util.h
scalar_compare_benchmark.cc,test_util.h
scalar_compare_benchmark.cc,status.h
scalar_compare_benchmark.cc,gtest_util.h
scalar_compare_benchmark.cc,random.h
scalar_compare_test.cc,array.h
scalar_compare_test.cc,api.h
scalar_compare_test.cc,test_util.h
scalar_compare_test.cc,record_batch.cc
scalar_compare_test.cc,status.cc
scalar_compare_test.cc,status.h
scalar_compare_test.cc,gtest_common.h
scalar_compare_test.cc,gtest_compat.h
scalar_compare_test.cc,gtest_util.cc
scalar_compare_test.cc,gtest_util.h
scalar_compare_test.cc,random.h
scalar_compare_test.cc,type.h
scalar_compare_test.cc,type_traits.h
scalar_compare_test.cc,checked_cast.h
scalar_set_lookup.cc,array_base.h
scalar_set_lookup.cc,builder_primitive.h
scalar_set_lookup.cc,api_scalar.h
scalar_set_lookup.cc,common.h
scalar_set_lookup.cc,status.cc
scalar_set_lookup.cc,status.h
scalar_set_lookup.cc,hashing.h
scalar_set_lookup.cc,logging.cc
scalar_set_lookup.cc,logging.h
scalar_set_lookup.cc,optional.h
scalar_set_lookup.cc,visitor_inline.h
scalar_set_lookup_test.cc,array_base.h
scalar_set_lookup_test.cc,builder_binary.h
scalar_set_lookup_test.cc,builder_primitive.h
scalar_set_lookup_test.cc,api.h
scalar_set_lookup_test.cc,test_util.h
scalar_set_lookup_test.cc,memory_pool.h
scalar_set_lookup_test.cc,result.h
scalar_set_lookup_test.cc,status.cc
scalar_set_lookup_test.cc,status.h
scalar_set_lookup_test.cc,table.h
scalar_set_lookup_test.cc,gtest_compat.h
scalar_set_lookup_test.cc,gtest_util.cc
scalar_set_lookup_test.cc,gtest_util.h
scalar_set_lookup_test.cc,type.h
scalar_set_lookup_test.cc,type_traits.h
scalar_set_lookup_test.cc,decimal.h
scalar_string.cc,api_scalar.h
scalar_string.cc,codegen_internal.h
scalar_string.cc,common.h
scalar_string.cc,scalar_string_internal.h
scalar_string.cc,status.cc
scalar_string.cc,status.h
scalar_string.cc,logging.cc
scalar_string.cc,logging.h
scalar_string.cc,value_parsing.h
scalar_string_internal.h,builder_binary.h
scalar_string_internal.h,common.h
scalar_string_internal.h,status.cc
scalar_string_internal.h,status.h
scalar_string_internal.h,logging.cc
scalar_string_internal.h,logging.h
scalar_string_test.cc,api_scalar.h
scalar_string_test.cc,test_util.h
scalar_string_test.cc,gtest_compat.h
scalar_string_test.cc,gtest_util.h
test_util.cc,array.h
test_util.cc,exec.h
test_util.cc,test_util.h
test_util.cc,datum.h
test_util.cc,result.h
test_util.cc,status.cc
test_util.cc,status.h
test_util.cc,gtest_util.cc
test_util.cc,gtest_util.h
test_util.h,array.h
test_util.h,kernel.h
test_util.h,datum.h
test_util.h,memory_pool.h
test_util.h,pretty_print.h
test_util.h,gtest_util.h
test_util.h,random.h
test_util.h,util.h
test_util.h,type.h
vector_filter.cc,array_base.h
vector_filter.cc,array_primitive.h
vector_filter.cc,api_vector.h
vector_filter.cc,codegen_internal.cc
vector_filter.cc,codegen_internal.h
vector_filter.cc,common.h
vector_filter.cc,vector_selection_internal.h
vector_filter.cc,record_batch.h
vector_filter.cc,result.h
vector_filter.cc,status.cc
vector_filter.cc,status.h
vector_filter.cc,logging.cc
vector_filter.cc,logging.h
vector_filter.cc,visitor_inline.h
vector_filter.cc,encoding.h
vector_filter_benchmark.cc,api_vector.h
vector_filter_benchmark.cc,benchmark_util.h
vector_filter_benchmark.cc,test_util.h
vector_filter_benchmark.cc,status.h
vector_filter_benchmark.cc,gtest_util.h
vector_filter_benchmark.cc,random.h
vector_filter_test.cc,api.h
vector_filter_test.cc,test_util.h
vector_filter_test.cc,result.h
vector_filter_test.cc,status.cc
vector_filter_test.cc,status.h
vector_filter_test.cc,table.h
vector_filter_test.cc,gtest_common.h
vector_filter_test.cc,gtest_compat.h
vector_filter_test.cc,gtest_util.cc
vector_filter_test.cc,gtest_util.h
vector_filter_test.cc,random.h
vector_filter_test.cc,util.h
vector_filter_test.cc,flatbuffers.h
vector_hash.cc,array_base.h
vector_hash.cc,array_dict.h
vector_hash.cc,array_nested.h
vector_hash.cc,builder_primitive.h
vector_hash.cc,dict_internal.h
vector_hash.cc,util.h
vector_hash.cc,api_vector.h
vector_hash.cc,codegen_internal.cc
vector_hash.cc,codegen_internal.h
vector_hash.cc,common.h
vector_hash.cc,result.h
vector_hash.cc,status.cc
vector_hash.cc,status.h
vector_hash.cc,hashing.h
vector_hash.cc,logging.cc
vector_hash.cc,logging.h
vector_hash.cc,macros.h
vector_hash.cc,optional.h
vector_hash_benchmark.cc,builder.h
vector_hash_benchmark.cc,api.h
vector_hash_benchmark.cc,memory_pool.h
vector_hash_benchmark.cc,status.h
vector_hash_benchmark.cc,gtest_util.h
vector_hash_benchmark.cc,random.h
vector_hash_benchmark.cc,util.h
vector_hash_test.cc,array.h
vector_hash_test.cc,buffer.h
vector_hash_test.cc,api.h
vector_hash_test.cc,test_util.h
vector_hash_test.cc,json_simple.h
vector_hash_test.cc,memory_pool.h
vector_hash_test.cc,status.cc
vector_hash_test.cc,status.h
vector_hash_test.cc,table.h
vector_hash_test.cc,gtest_common.h
vector_hash_test.cc,gtest_compat.h
vector_hash_test.cc,gtest_util.cc
vector_hash_test.cc,gtest_util.h
vector_hash_test.cc,util.h
vector_hash_test.cc,type.h
vector_hash_test.cc,type_traits.h
vector_hash_test.cc,checked_cast.h
vector_hash_test.cc,decimal.h
vector_partition_benchmark.cc,api_vector.h
vector_partition_benchmark.cc,benchmark_util.h
vector_partition_benchmark.cc,test_util.h
vector_partition_benchmark.cc,status.h
vector_partition_benchmark.cc,gtest_util.h
vector_partition_benchmark.cc,random.h
vector_selection_internal.h,builder.h
vector_selection_internal.h,api_vector.h
vector_selection_internal.h,common.h
vector_selection_internal.h,record_batch.h
vector_selection_internal.h,result.h
vector_selection_internal.h,scalar.h
vector_selection_internal.h,status.h
vector_selection_internal.h,logging.cc
vector_selection_internal.h,logging.h
vector_selection_internal.h,reader.cc
vector_selection_internal.h,flatbuffers.h
vector_sort.cc,api_vector.h
vector_sort.cc,common.h
vector_sort.cc,status.cc
vector_sort.cc,status.h
vector_sort.cc,logging.cc
vector_sort.cc,logging.h
vector_sort.cc,optional.h
vector_sort_benchmark.cc,api_vector.h
vector_sort_benchmark.cc,benchmark_util.h
vector_sort_benchmark.cc,test_util.h
vector_sort_benchmark.cc,status.h
vector_sort_benchmark.cc,gtest_util.h
vector_sort_benchmark.cc,random.h
vector_sort_test.cc,api_vector.h
vector_sort_test.cc,test_util.h
vector_sort_test.cc,status.cc
vector_sort_test.cc,status.h
vector_sort_test.cc,gtest_common.h
vector_sort_test.cc,gtest_compat.h
vector_sort_test.cc,gtest_util.cc
vector_sort_test.cc,gtest_util.h
vector_sort_test.cc,random.h
vector_sort_test.cc,util.h
vector_sort_test.cc,type_traits.h
vector_take.cc,array_base.h
vector_take.cc,concatenate.h
vector_take.cc,api_vector.h
vector_take.cc,codegen_internal.cc
vector_take.cc,codegen_internal.h
vector_take.cc,common.h
vector_take.cc,vector_selection_internal.h
vector_take.cc,record_batch.h
vector_take.cc,result.h
vector_take.cc,status.cc
vector_take.cc,status.h
vector_take.cc,logging.cc
vector_take.cc,logging.h
vector_take.cc,visitor_inline.h
vector_take.cc,encoding.h
vector_take_benchmark.cc,api.h
vector_take_benchmark.cc,benchmark_util.h
vector_take_benchmark.cc,test_util.h
vector_take_benchmark.cc,status.h
vector_take_benchmark.cc,gtest_util.h
vector_take_benchmark.cc,random.h
vector_take_test.cc,api.h
vector_take_test.cc,test_util.h
vector_take_test.cc,result.h
vector_take_test.cc,status.cc
vector_take_test.cc,status.h
vector_take_test.cc,table.h
vector_take_test.cc,gtest_common.h
vector_take_test.cc,gtest_compat.h
vector_take_test.cc,gtest_util.cc
vector_take_test.cc,gtest_util.h
vector_take_test.cc,random.h
vector_take_test.cc,util.h
vector_take_test.cc,type_fwd.h
registry.cc,function.h
registry.cc,registry.h
registry.cc,registry_internal.h
registry.cc,filter.cc
registry.cc,status.h
registry.h,result.h
registry.h,status.h
registry.h,visibility.h
registry_test.cc,function.h
registry_test.cc,registry.h
registry_test.cc,result.h
registry_test.cc,status.cc
registry_test.cc,status.h
registry_test.cc,gtest_util.h
registry_test.cc,macros.h
util_internal.h,buffer.h
api.h,options.h
api.h,reader.h
chunker.cc,chunker.h
chunker.cc,options.h
chunker.cc,status.h
chunker.cc,delimiting.cc
chunker.cc,delimiting.h
chunker.cc,logging.cc
chunker.cc,logging.h
chunker.cc,macros.h
chunker.cc,make_unique.h
chunker.cc,string_view.h
chunker.cc,dex.h
chunker.h,options.h
chunker.h,status.h
chunker.h,delimiting.h
chunker.h,macros.h
chunker.h,visibility.h
chunker_test.cc,buffer.h
chunker_test.cc,chunker.cc
chunker_test.cc,chunker.h
chunker_test.cc,options.cc
chunker_test.cc,options.h
chunker_test.cc,test_common.cc
chunker_test.cc,test_common.h
chunker_test.cc,status.cc
chunker_test.cc,status.h
chunker_test.cc,gtest_compat.h
chunker_test.cc,gtest_util.h
chunker_test.cc,delimiting.cc
chunker_test.cc,delimiting.h
column_builder.cc,array.h
column_builder.cc,builder.h
column_builder.cc,column_builder.h
column_builder.cc,converter.h
column_builder.cc,inference_internal.h
column_builder.cc,options.h
column_builder.cc,parser.h
column_builder.cc,memory_pool.h
column_builder.cc,result.h
column_builder.cc,status.h
column_builder.cc,table.h
column_builder.cc,type.h
column_builder.cc,logging.cc
column_builder.cc,logging.h
column_builder.cc,task_group.h
column_builder.h,result.h
column_builder.h,type_fwd.h
column_builder.h,type_fwd.h
column_builder.h,visibility.h
column_builder_test.cc,column_builder.h
column_builder_test.cc,options.h
column_builder_test.cc,test_common.h
column_builder_test.cc,memory_pool.h
column_builder_test.cc,table.h
column_builder_test.cc,gtest_util.h
column_builder_test.cc,util.h
column_builder_test.cc,type.h
column_builder_test.cc,checked_cast.h
column_builder_test.cc,task_group.h
column_builder_test.cc,thread_pool.h
column_decoder.cc,array.h
column_decoder.cc,builder.h
column_decoder.cc,column_decoder.h
column_decoder.cc,converter.h
column_decoder.cc,inference_internal.h
column_decoder.cc,options.h
column_decoder.cc,parser.h
column_decoder.cc,types.h
column_decoder.cc,memory_pool.h
column_decoder.cc,result.h
column_decoder.cc,status.h
column_decoder.cc,type.h
column_decoder.cc,future.h
column_decoder.cc,logging.cc
column_decoder.cc,logging.h
column_decoder.cc,task_group.h
column_decoder.h,result.h
column_decoder.h,type_fwd.h
column_decoder.h,type_fwd.h
column_decoder.h,visibility.h
column_decoder_test.cc,column_decoder.h
column_decoder_test.cc,options.cc
column_decoder_test.cc,options.h
column_decoder_test.cc,test_common.cc
column_decoder_test.cc,test_common.h
column_decoder_test.cc,memory_pool.h
column_decoder_test.cc,status.cc
column_decoder_test.cc,status.h
column_decoder_test.cc,table.h
column_decoder_test.cc,gtest_compat.h
column_decoder_test.cc,gtest_util.cc
column_decoder_test.cc,gtest_util.h
column_decoder_test.cc,util.h
column_decoder_test.cc,type.h
column_decoder_test.cc,checked_cast.h
column_decoder_test.cc,task_group.h
column_decoder_test.cc,thread_pool.h
converter.cc,builder.h
converter.cc,converter.h
converter.cc,options.h
converter.cc,parser.h
converter.cc,memory_pool.h
converter.cc,result.h
converter.cc,status.h
converter.cc,type.h
converter.cc,type_traits.h
converter.cc,checked_cast.h
converter.cc,decimal.h
converter.cc,macros.h
converter.cc,trie.cc
converter.cc,trie.h
converter.cc,utf8.cc
converter.cc,utf8.h
converter.cc,value_parsing.h
converter.h,options.h
converter.h,result.h
converter.h,type_fwd.h
converter.h,macros.h
converter.h,visibility.h
converter_benchmark.cc,buffer.h
converter_benchmark.cc,converter.h
converter_benchmark.cc,options.cc
converter_benchmark.cc,options.h
converter_benchmark.cc,parser.h
converter_benchmark.cc,reader.h
converter_benchmark.cc,test_common.cc
converter_benchmark.cc,test_common.h
converter_benchmark.cc,memory.h
converter_benchmark.cc,gtest_util.h
converter_benchmark.cc,value_parsing.h
converter_test.cc,array.h
converter_test.cc,converter.h
converter_test.cc,options.cc
converter_test.cc,options.h
converter_test.cc,test_common.cc
converter_test.cc,test_common.h
converter_test.cc,result.h
converter_test.cc,status.cc
converter_test.cc,status.h
converter_test.cc,gtest_compat.h
converter_test.cc,gtest_util.cc
converter_test.cc,gtest_util.h
converter_test.cc,type.h
converter_test.cc,type_traits.h
converter_test.cc,checked_cast.h
converter_test.cc,decimal.h
converter_test.cc,logging.cc
converter_test.cc,logging.h
converter_test.cc,value_parsing.h
inference_internal.h,converter.h
inference_internal.h,options.h
inference_internal.h,result.h
inference_internal.h,status.h
inference_internal.h,logging.cc
inference_internal.h,logging.h
options.cc,options.h
options.h,visibility.h
parser.cc,options.h
parser.cc,parser.h
parser.cc,memory_pool.h
parser.cc,result.h
parser.cc,status.cc
parser.cc,status.h
parser.cc,logging.cc
parser.cc,logging.h
parser.cc,macros.h
parser.h,buffer.h
parser.h,options.h
parser.h,status.h
parser.h,macros.h
parser.h,string_view.h
parser.h,visibility.h
parser_benchmark.cc,chunker.cc
parser_benchmark.cc,chunker.h
parser_benchmark.cc,options.cc
parser_benchmark.cc,options.h
parser_benchmark.cc,parser.cc
parser_benchmark.cc,parser.h
parser_benchmark.cc,status.h
parser_benchmark.cc,gtest_util.h
parser_benchmark.cc,string_view.h
parser_test.cc,options.cc
parser_test.cc,options.h
parser_test.cc,parser.cc
parser_test.cc,parser.h
parser_test.cc,test_common.cc
parser_test.cc,test_common.h
parser_test.cc,status.cc
parser_test.cc,status.h
parser_test.cc,gtest_util.h
reader.cc,array.h
reader.cc,buffer.h
reader.cc,chunker.h
reader.cc,column_builder.h
reader.cc,column_decoder.h
reader.cc,options.h
reader.cc,parser.h
reader.cc,reader.h
reader.cc,partition.h
reader.cc,interfaces.h
reader.cc,result.h
reader.cc,status.h
reader.cc,table.h
reader.cc,type.h
reader.cc,iterator.h
reader.cc,logging.cc
reader.cc,logging.h
reader.cc,macros.h
reader.cc,optional.h
reader.cc,task_group.h
reader.cc,thread_pool.h
reader.cc,utf8.h
reader.h,options.h
reader.h,record_batch.h
reader.h,result.h
reader.h,type.h
reader.h,type_fwd.h
reader.h,visibility.h
test_common.cc,options.cc
test_common.cc,options.h
test_common.cc,parser.h
test_common.cc,test_common.h
test_common.cc,status.cc
test_common.cc,status.h
test_common.cc,gtest_util.h
test_common.h,options.h
test_common.h,parser.h
test_common.h,visibility.h
api.h,dataset.h
api.h,discovery.h
api.h,file_base.h
api.h,file_csv.h
api.h,file_ipc.h
api.h,file_parquet.h
api.h,filter.h
api.h,scanner.h
dataset.cc,dataset.h
dataset.cc,dataset_internal.h
dataset.cc,filter.h
dataset.cc,scanner.h
dataset.cc,types.h
dataset.cc,result.h
dataset.cc,status.h
dataset.cc,table.h
dataset.cc,bit_util.h
dataset.cc,iterator.h
dataset.cc,logging.cc
dataset.cc,logging.h
dataset.cc,make_unique.h
dataset.h,type_fwd.h
dataset.h,visibility.h
dataset.h,macros.h
dataset_internal.h,dataset.h
dataset_internal.h,type_fwd.h
dataset_internal.h,record_batch.h
dataset_internal.h,scalar.h
dataset_internal.h,type.h
dataset_internal.h,iterator.h
dataset_test.cc,dataset.h
dataset_test.cc,dataset_internal.h
dataset_test.cc,discovery.h
dataset_test.cc,partition.h
dataset_test.cc,test_util.h
dataset_test.cc,mockfs.h
dataset_test.cc,reader.cc
dataset_test.cc,result.h
dataset_test.cc,scalar.h
dataset_test.cc,status.cc
dataset_test.cc,status.h
dataset_test.cc,stl.h
dataset_test.cc,generator.h
dataset_test.cc,gtest_util.h
dataset_test.cc,optional.h
discovery.cc,dataset.h
discovery.cc,discovery.h
discovery.cc,file_base.h
discovery.cc,partition.h
discovery.cc,type_fwd.h
discovery.cc,path_forest.h
discovery.cc,path_util.h
discovery.cc,result.h
discovery.cc,status.h
discovery.h,partition.h
discovery.h,type_fwd.h
discovery.h,visibility.h
discovery.h,filesystem.h
discovery.h,path_forest.h
discovery.h,result.h
discovery.h,macros.h
discovery.h,variant.h
discovery_test.cc,dataset.h
discovery_test.cc,discovery.h
discovery_test.cc,partition.h
discovery_test.cc,test_util.h
discovery_test.cc,test_util.h
discovery_test.cc,reader.cc
discovery_test.cc,status.cc
discovery_test.cc,status.h
discovery_test.cc,gtest_util.h
discovery_test.cc,type_fwd.h
file_base.cc,dataset_internal.h
file_base.cc,file_base.h
file_base.cc,filter.h
file_base.cc,scanner.h
file_base.cc,filesystem.h
file_base.cc,localfs.h
file_base.cc,path_util.h
file_base.cc,interfaces.h
file_base.cc,memory.h
file_base.cc,result.h
file_base.cc,status.h
file_base.cc,iterator.h
file_base.cc,task_group.h
file_base.h,buffer.h
file_base.h,dataset.h
file_base.h,partition.h
file_base.h,scanner.h
file_base.h,type_fwd.h
file_base.h,visibility.h
file_base.h,filesystem.h
file_base.h,path_forest.h
file_base.h,file.h
file_base.h,compression.h
file_base.h,macros.h
file_base.h,variant.h
file_csv.cc,options.cc
file_csv.cc,options.h
file_csv.cc,reader.h
file_csv.cc,dataset_internal.h
file_csv.cc,file_base.h
file_csv.cc,file_csv.h
file_csv.cc,filter.h
file_csv.cc,partition.cc
file_csv.cc,type_fwd.h
file_csv.cc,visibility.h
file_csv.cc,result.h
file_csv.cc,status.h
file_csv.cc,type.h
file_csv.cc,iterator.h
file_csv.h,options.cc
file_csv.h,options.h
file_csv.h,file_base.h
file_csv.h,type_fwd.h
file_csv.h,visibility.h
file_csv.h,result.h
file_csv_test.cc,dataset.h
file_csv_test.cc,dataset_internal.h
file_csv_test.cc,file_base.h
file_csv_test.cc,file_csv.h
file_csv_test.cc,filter.h
file_csv_test.cc,partition.h
file_csv_test.cc,test_util.h
file_csv_test.cc,memory.h
file_csv_test.cc,writer.h
file_csv_test.cc,record_batch.h
file_csv_test.cc,status.cc
file_csv_test.cc,status.h
file_csv_test.cc,gtest_util.h
file_csv_test.cc,util.h
file_csv_test.cc,dex.h
file_ipc.cc,dataset_internal.h
file_ipc.cc,file_base.h
file_ipc.cc,file_ipc.h
file_ipc.cc,scanner.h
file_ipc.cc,options.cc
file_ipc.cc,options.h
file_ipc.cc,reader.h
file_ipc.cc,writer.h
file_ipc.cc,result.h
file_ipc.cc,status.h
file_ipc.cc,iterator.h
file_ipc.h,file_base.h
file_ipc.h,type_fwd.h
file_ipc.h,visibility.h
file_ipc.h,result.h
file_ipc_test.cc,dataset.h
file_ipc_test.cc,dataset_internal.h
file_ipc_test.cc,file_base.h
file_ipc_test.cc,file_ipc.h
file_ipc_test.cc,filter.h
file_ipc_test.cc,partition.h
file_ipc_test.cc,test_util.h
file_ipc_test.cc,memory.h
file_ipc_test.cc,writer.h
file_ipc_test.cc,record_batch.h
file_ipc_test.cc,result.h
file_ipc_test.cc,status.cc
file_ipc_test.cc,status.h
file_ipc_test.cc,table.h
file_ipc_test.cc,gtest_util.cc
file_ipc_test.cc,gtest_util.h
file_ipc_test.cc,util.h
file_ipc_test.cc,dex.h
file_parquet.cc,dataset_internal.h
file_parquet.cc,file_parquet.h
file_parquet.cc,filter.h
file_parquet.cc,scanner.h
file_parquet.cc,path_util.h
file_parquet.cc,reader.cc
file_parquet.cc,result.h
file_parquet.cc,status.h
file_parquet.cc,table.h
file_parquet.cc,iterator.h
file_parquet.cc,logging.h
file_parquet.cc,macros.h
file_parquet.cc,range.h
file_parquet.cc,dex.h
file_parquet.cc,reader.h
file_parquet.cc,schema.cc
file_parquet.cc,schema.h
file_parquet.cc,exception.h
